,department,last_name,salary,uid,file_id
0,hr,Handcock,95566,c2ed77ea-b8f3-4372-a0c0-2fe5aa177274,1
1,accounting,Miller,108144,a2d92f34-ca4a-4279-a228-5ac6ca261627,1
2,marketing,Carpenter,105303,0e0a88bc-d6ec-4a35-a227-dbe065c59686,1
3,marketing,Carpenter,102584,df49465a-6d1c-421a-ba52-9b9a6873c603,1
4,accounting,Fuller,62152,bd388ad6-2cb8-4aa4-91b5-e96386f1508f,1
5,accounting,Smith,127894,4fbaa6e3-c9f4-46b1-ac6b-655cdd8151b0,1
6,marketing,Fuller,71356,64f4830a-b829-42cd-9987-d247b6e59b3d,1
7,data science,Williams,60868,f8bd9e3d-09d7-4677-9c99-bd913c6c87e1,1
8,accounting,Stevens,68379,944dd5a4-b2f8-4a22-862e-8f112e309058,1
9,data science,Fuller,94945,126e2a10-a3d3-4d22-88fe-1a19d186dc7a,1
10,hr,Williams,70160,6d6b4df4-0fb0-4271-b422-eeb1b7030f7b,1
11,hr,Smith,133492,73d79c2e-77ee-4ad9-9e7a-a8d274f8c0f5,1
12,accounting,Johnson,72511,451644cb-705f-412c-b3e0-0f1a60b65c53,1
13,accounting,McCoy,82740,66a067f3-03eb-4bba-8503-6cfb026681a4,1
14,hr,Jones,74587,5311c204-4ea5-417c-a9fa-ac028a2c8fdf,1
15,accounting,Jouard,139546,432e4a2a-3305-4ce1-8469-97b3c14902c4,1
16,marketing,Jouard,103403,9b4a3363-8069-4910-8739-c83a59c5e24e,1
